date;url;var1;var2;var3;var4;var5;msg_to_2nd_degree;msg_to_3rd_degree
09/10/2019;https://www.linkedin.com/sales/people/ACwAAACkRacBvEnhxhB1zVhtU0YP1gyAPL49Zck,NAME_SEARCH,eHe9;na;na;na;na;na;Hi <runtime_firstName>, we've<runtime_commoncontacts_msg> mutual contacts. I advise C-level/Directors/VP's & helped Nike, Kellogs, Shell & LlyodsBank solve challenges with data technology. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. I advise C-level/Directors/VP's & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
09/10/2019;https://www.linkedin.com/sales/people/ACwAAADfHdsBQySzSSw4LMNYjEmnIJ_xx9rNGoE,NAME_SEARCH,NE4W;na;na;na;na;na;Hi <runtime_firstName>, we've<runtime_commoncontacts_msg> mutual contacts. I advise C-level/Directors/VP's & helped Nike, Kellogs, Shell & LlyodsBank solve challenges with data technology. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. I advise C-level/Directors/VP's & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
09/10/2019;https://www.linkedin.com/sales/people/ACwAAAJjfOIB8ctYQqfgPePmtd-PoJUGGUZSx4U,NAME_SEARCH,bypM;na;na;na;na;na;Hi <runtime_firstName>, we've<runtime_commoncontacts_msg> mutual contacts. I advise C-level/Directors/VP's & helped Nike, Kellogs, Shell & LlyodsBank solve challenges with data technology. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. I advise C-level/Directors/VP's & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
09/10/2019;https://www.linkedin.com/sales/people/ACwAAAONDYMBct3C-jzFenHt4PgIgjhdfaUAHdM,NAME_SEARCH,JqLS;na;na;na;na;na;Hi <runtime_firstName>, we've<runtime_commoncontacts_msg> mutual contacts. I advise C-level/Directors/VP's & helped Nike, Kellogs, Shell & LlyodsBank solve challenges with data technology. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. I advise C-level/Directors/VP's & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
09/10/2019;https://www.linkedin.com/sales/people/ACwAAAQftuEBWIqlOp0rCiW-cp1asFhriUv004c,NAME_SEARCH,CNgl;na;na;na;na;na;Hi <runtime_firstName>, we've<runtime_commoncontacts_msg> mutual contacts. I advise C-level/Directors/VP's & helped Nike, Kellogs, Shell & LlyodsBank solve challenges with data technology. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. I advise C-level/Directors/VP's & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
09/10/2019;https://www.linkedin.com/sales/people/ACwAAAlhQuoB99_hSLEBsnjP1_BPYtJDfmHJrRY,NAME_SEARCH,bPzK;na;na;na;na;na;Hi <runtime_firstName>, we've<runtime_commoncontacts_msg> mutual contacts. I advise C-level/Directors/VP's & helped Nike, Kellogs, Shell & LlyodsBank solve challenges with data technology. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. I advise C-level/Directors/VP's & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
09/10/2019;https://www.linkedin.com/sales/people/ACwAAADJ-TQBVktwCtTtG84hV3pSHMmeag8JQ5s,NAME_SEARCH,nTaQ;na;na;na;na;na;Hi <runtime_firstName>, we've<runtime_commoncontacts_msg> mutual contacts. I advise C-level/Directors/VP's & helped Nike, Kellogs, Shell & LlyodsBank solve challenges with data technology. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. I advise C-level/Directors/VP's & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
09/10/2019;https://www.linkedin.com/sales/people/ACwAAAIEGP8BLM3SqyBoq3lisSMrgXBEUDwM2nw,NAME_SEARCH,hqB6;na;na;na;na;na;Hi <runtime_firstName>, we've<runtime_commoncontacts_msg> mutual contacts. I advise C-level/Directors/VP's & helped Nike, Kellogs, Shell & LlyodsBank solve challenges with data technology. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. I advise C-level/Directors/VP's & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
09/10/2019;https://www.linkedin.com/sales/people/ACwAAAD_GWEBhbFPlLGiH50syTFZ8mOpsqOzo9M,NAME_SEARCH,smgV;na;na;na;na;na;Hi <runtime_firstName>, we've<runtime_commoncontacts_msg> mutual contacts. I advise C-level/Directors/VP's & helped Nike, Kellogs, Shell & LlyodsBank solve challenges with data technology. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. I advise C-level/Directors/VP's & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
09/10/2019;https://www.linkedin.com/sales/people/ACwAAAnA8b8Bkg3Io6hX9NIwmf-1P_aZMB-_Ngc,NAME_SEARCH,LN7n;na;na;na;na;na;Hi <runtime_firstName>, we've<runtime_commoncontacts_msg> mutual contacts. I advise C-level/Directors/VP's & helped Nike, Kellogs, Shell & LlyodsBank solve challenges with data technology. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. I advise C-level/Directors/VP's & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
