date;url;var1;var2;var3;var4;var5;msg_to_2nd_degree;msg_to_3rd_degree
17/10/2019;https://www.linkedin.com/sales/people/ACwAAAAPnLgB4bQhjayJZvxoPCjz0KM8B6Z_Q-0,NAME_SEARCH,qsia;na;na;na;na;na;Hi <runtime_firstName>, we've<runtime_commoncontacts_msg> mutual contacts. I advise C-level/Directors/VP's & helped Nike, Kellogs, Shell & LlyodsBank solve challenges with data technology. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. I advise C-level/Directors/VP's & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
17/10/2019;https://www.linkedin.com/sales/people/ACwAABOpGuEBCr_IGENIRCPOBiuxps1u4jLPZos,NAME_SEARCH,g_TT;na;na;na;na;na;Hi <runtime_firstName>, we've<runtime_commoncontacts_msg> mutual contacts. I advise C-level/Directors/VP's & helped Nike, Kellogs, Shell & LlyodsBank solve challenges with data technology. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. I advise C-level/Directors/VP's & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
17/10/2019;https://www.linkedin.com/sales/people/ACwAAABwmMoBEkG3a3o2KHT9j6g8DzKTGr8R86U,NAME_SEARCH,-QVc;na;na;na;na;na;Hi <runtime_firstName>, we've<runtime_commoncontacts_msg> mutual contacts. I advise C-level/Directors/VP's & helped Nike, Kellogs, Shell & LlyodsBank solve challenges with data technology. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. I advise C-level/Directors/VP's & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
17/10/2019;https://www.linkedin.com/sales/people/ACwAAAKxq7EBMPfgtWHIuXcGe9GdQhS-lwxeprk,NAME_SEARCH,Ob_b;na;na;na;na;na;Hi <runtime_firstName>, we've<runtime_commoncontacts_msg> mutual contacts. I advise C-level/Directors/VP's & helped Nike, Kellogs, Shell & LlyodsBank solve challenges with data technology. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. I advise C-level/Directors/VP's & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
17/10/2019;https://www.linkedin.com/sales/people/ACwAAAMGlHYBuS7IPJbR2DPAMVMEGRSQMJjRITA,NAME_SEARCH,a5Pl;na;na;na;na;na;Hi <runtime_firstName>, we've<runtime_commoncontacts_msg> mutual contacts. I advise C-level/Directors/VP's & helped Nike, Kellogs, Shell & LlyodsBank solve challenges with data technology. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. I advise C-level/Directors/VP's & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
17/10/2019;https://www.linkedin.com/sales/people/ACwAAAEVyd8BYdSFm-zaB_euErRzF1ilrz7rosE,NAME_SEARCH,teGO;na;na;na;na;na;Hi <runtime_firstName>, we've<runtime_commoncontacts_msg> mutual contacts. I advise C-level/Directors/VP's & helped Nike, Kellogs, Shell & LlyodsBank solve challenges with data technology. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. I advise C-level/Directors/VP's & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
17/10/2019;https://www.linkedin.com/sales/people/ACwAAADkQ3IBYczLmW93iqY-YRLXnIJBCn1JPGU,NAME_SEARCH,M0fx;na;na;na;na;na;Hi <runtime_firstName>, we've<runtime_commoncontacts_msg> mutual contacts. I advise C-level/Directors/VP's & helped Nike, Kellogs, Shell & LlyodsBank solve challenges with data technology. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. I advise C-level/Directors/VP's & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
17/10/2019;https://www.linkedin.com/sales/people/ACwAAA7pqasBkT-uP9_U6GUFucNEvZf0WaooQm0,NAME_SEARCH,QtGR;na;na;na;na;na;Hi <runtime_firstName>, we've<runtime_commoncontacts_msg> mutual contacts. I advise C-level/Directors/VP's & helped Nike, Kellogs, Shell & LlyodsBank solve challenges with data technology. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. I advise C-level/Directors/VP's & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
17/10/2019;https://www.linkedin.com/sales/people/ACwAAAW9vwwBNxKhxhh6eVKQgPdZs6D9DA9bSGM,NAME_SEARCH,J_Wm;na;na;na;na;na;Hi <runtime_firstName>, we've<runtime_commoncontacts_msg> mutual contacts. I advise C-level/Directors/VP's & helped Nike, Kellogs, Shell & LlyodsBank solve challenges with data technology. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. I advise C-level/Directors/VP's & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
17/10/2019;https://www.linkedin.com/sales/people/ACwAAAB3ZWUBpoXM4CqACH-Uw6J4W6ra-syqPLc,NAME_SEARCH,75wL;na;na;na;na;na;Hi <runtime_firstName>, we've<runtime_commoncontacts_msg> mutual contacts. I advise C-level/Directors/VP's & helped Nike, Kellogs, Shell & LlyodsBank solve challenges with data technology. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. I advise C-level/Directors/VP's & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
